total_claim_charge_amount,units_sum_quantity,days_taken_for_claim_filing,patient_age,units_mean_quantity,count_of_lineitems,LOS,count_of_total_dx_codes,units_median_quantity,count_of_OccurrenceInformation,count_of_holidays,noise
0.01392762537664478,-0.00023841909369922698,0.04004894455425299,0.0011369733102292168,0.0005337113672116645,-0.005132734437270659,-0.0005111582096995026,-0.003219498255282105,0.00075195869270136,-0.0016063171254109166,0.07529056451533828,-0.001450966493852468
0.0062727708565266105,-0.007308966530450034,0.04915409583332771,0.0012830240368926326,-0.0009524647248965179,-0.006092416943867407,-0.0011856624682567984,-0.0010723201731827725,-0.0006509124457629301,-0.001979461409231509,0.06799053779844677,-0.0013579588717876011
0.0043116109834047565,-0.004327473950034544,0.045560635481773824,0.0013283818216067388,0.0009019229598029143,-0.0012523245619626255,-0.0010595611906856317,0.001802571216930282,0.0008158097123845409,-0.0026146984549187623,0.0615871181380276,0.005541840698990252
0.01149425287356316,-0.0036412039212001977,0.05340012214601142,-0.00028265839832131157,0.0003858561182623399,-0.0008041279087977026,-0.0015731779886623998,-0.0012220865044317408,-0.0003736415171161411,-0.003525791600112782,0.08576090701243379,0.0034327727144601527
0.0020399574368380247,-0.0019205656781526414,0.05006215833436557,-0.0057375202033241425,0.002374254361157102,-0.005120861769714202,0.0003880232157274843,0.00047443300107601337,0.001732523658223184,-0.0022396401532393086,0.08368929488719716,0.0008087299253950797
0.004667282581308196,-0.0027563827036676037,0.017800756553974107,0.006015954494777121,0.0022487471736270413,0.0006835993788155248,-0.001259660719961353,0.002161300469182059,0.0007381094714168257,-0.004816156066841515,0.06343015050384786,0.0020237901147347136
0.018159157276920766,-0.0077386333767557654,0.04488072302728684,0.004088835998856233,0.0012925643610399939,-0.004567157022740432,-0.0011999907570816371,0.0040639956558284115,0.0015975806661256086,-0.0007693285308669973,0.07685024450407416,0.0010580253082657976
0.017815810000969667,0.0017538527886679534,0.03816456896090126,0.0015914777718443406,-0.0006314101590030097,0.0015910436140453399,-6.324231938668046e-05,-0.000834306570399368,-0.00023256386099419492,-0.0028013308383731616,0.06847261839121385,-0.000845015796107873
0.01052661278490663,-0.005707242437287119,0.04051579451412094,0.0023376171106026856,-0.0012570798407731455,-0.008675576020520891,-0.001744305091358811,-0.003970998650537627,0.0018247569113594487,-0.003228713722113985,0.06611591833575975,0.0006767465219501001
0.02347224924742749,-0.0017496594824133126,0.04794158549566767,0.004401475957741441,0.0035495381551386316,-0.007599122094154587,-0.0013862499570776565,0.0016216077008481045,0.002515537903327314,-0.0010909439490883633,0.08578253230624833,0.005102684652099709
0.008708836625980987,-0.005930566200269838,0.04746258163000309,-0.0008725146791489502,-0.0007200225491996726,-0.007416216421644706,-0.00117211500091845,0.002245735604299548,0.0005667386636432292,-0.002874547907548275,0.06398952982385021,0.0016010090133458444
0.016501493778510356,-0.0018920294462692056,0.05048458363877153,-0.002330375476382385,-0.0020420147987348035,-0.0024296007095616747,-0.0019795096518476886,-0.0010104773746218542,0.0017302990662028006,-0.004366450261158139,0.07332933732394269,0.0040375894883352805
0.0049731590590653355,-0.005732419984113446,0.03481272326158981,0.0035897185703330447,-0.0010390287558640575,-0.004175249008615623,-0.0028473809309636612,-0.0016988844353034826,0.0027199226712568024,-0.0040873546465091445,0.08260286232221023,-0.00222160051593151
0.003529671723976546,-0.00373593174248521,0.040013365710792545,-0.0003183595283812957,-0.0011879776355318227,-0.00045440337037643274,-0.0019483449154094946,-0.0009062660238395859,0.0005452532478831485,-0.002109949909381059,0.08122256218212172,0.0015248920965226565
0.010198417789181147,-0.002591547288147611,0.052207184092366965,0.0006869075618274433,0.001992587841208793,-0.006868362910697701,0.00018701446796385302,0.004496329555983225,-0.0002585703086023461,-0.0002255006770721324,0.06921245812842995,0.0013802294918395352
0.00021998208565491285,-0.0033484643762619394,0.04902958903277721,-0.0034703730131017243,0.0003142601223641295,-0.004787001472619868,0.00034811519834827554,-0.008425738966736962,-0.0011290591932471505,-0.002097951995627645,0.05884649835279121,-0.0013435758854695944
0.009282182668104965,-0.003566462903032508,0.03827190459067481,0.006173738463382461,-0.001571826681050026,-0.0006641795517200455,5.963082823922106e-05,0.004923738463382466,-0.0007528766630708561,-0.0002614467218027161,0.0753840045547165,0.005100982859882497
0.011293484958825895,-0.00444405816777439,0.038249216554024044,-0.00427188129187025,0.001422395186297054,-0.002839023682970432,-0.0028400122583344565,0.0002487914666175151,0.0006822817637503031,-0.0018771398537567041,0.07342940089037692,-0.0005431397812611704
0.015976937461605334,-0.003773101102249654,0.031118595355558797,0.001740988912553454,9.925118465460292e-05,0.0002581072048106536,0.00016210350268056617,7.340663623061073e-05,-0.0004829953696311118,-0.0026339112950148013,0.07263488553977224,-8.03751924809304e-05
0.018739178030682136,-0.0005177866931093678,0.0454079977196159,0.006471044882933252,-0.0011690001182645738,-0.0014972602033544225,-0.00021757654600639275,0.002441557575151154,0.0009681019137639302,-0.002540869517753308,0.07278428233096504,0.001966376463524522
0.006126541925934958,-0.0072325102430153,0.041187211812564815,0.000555246598676662,0.0010913719291023804,-0.009202146836743808,-0.0015372915818251953,0.001446064156963689,0.0009767902834764142,-0.0037212031510682974,0.09508320670966758,0.001002260980497749
0.010882767096360402,-0.0059956768305241106,0.035323492625329175,-0.00010715834487243781,0.000553707260145242,-0.0009240732896105385,0.0009530395297087547,-0.0022804635268155902,-0.0010175019715461752,-0.0007465922809156589,0.0782912262430786,0.0009751409383387144
0.008378463791575174,-0.0028288434115697147,0.01978926272786837,-0.00021906193394224393,-0.0003075500057809766,-0.004828303850156035,-0.0023111727752726297,-0.00047573900643615996,0.00016387250934601916,-0.0019539831194357316,0.061976182217597445,0.0031066404593980356
0.008988802514706106,-0.00447067915324314,0.044479515840822256,0.00020966753185776011,-0.0003071645645566945,-0.0029981152747524885,-0.0021049902829044175,-0.00021374349476318554,0.0021607494554513828,-4.2390014216941994e-05,0.08104334868069234,-0.002352238192750633
-0.002190800955737793,-0.005262084201534611,0.038164967107283045,-0.004827062498209034,-1.8285102962900533e-05,-0.003186793243245112,-0.0006996098723181631,-0.000996538111476386,0.0024429716294346315,-0.000869770494666644,0.06338380840487037,0.000117829749316678
0.007290223380040817,-0.007220712885973357,0.04875881875604138,0.003457836765155342,0.00013281469402190993,-0.005615610070953503,-4.996066761109308e-05,0.0010895925102442305,0.0008575546890878915,-0.002722546070097043,0.07156974245430998,0.003304230985854273
0.003405656058322282,-0.0015074522570954984,0.043718056496328116,-0.0032701848138341092,0.001447614661951102,-0.0022044866148520194,-0.0015390443654939023,-0.0035312882351523633,-0.00030159754331197106,-0.0039642741445365505,0.06276669227947775,-0.0013517004853939806
0.012781781032088279,0.004056948817323191,0.04969998618453107,-0.0025586248518472245,0.00022133835537750944,0.0009462869109339023,-0.0012698597366335052,-0.0015822347611741173,-0.0004676899808764623,-0.003965766722170872,0.08227518959913328,0.002915500229045953
0.013466943050699454,-0.0025949640804695307,0.0525808646988087,-0.0021073152743753543,-9.489968425557826e-06,-0.001846883426583601,-0.00013435083870989574,-0.001183602419128571,0.00013096156427212514,-0.003365549516621713,0.08554826936868658,0.0010960235676586883
0.0016851105663818866,-0.007233932463634995,0.045469915207647496,-0.0018225504970474482,0.0014516243782864535,-0.0025172527536494018,-0.00034292071171243554,0.0015260036348819339,-1.7462955896307973e-05,-0.002986941589646386,0.07154029738767118,0.0038200539411304526
0.010385996879030069,-0.00486612762735501,0.034077667213503235,-0.0005442460580057596,-0.0014526052711766103,-0.004880901449373543,-0.0017326923136113614,-0.004123281388985545,-0.00028639669558853107,-0.002520475593953864,0.0664347997377646,0.002518013290284027
0.005176123691312396,-0.0011994109039355273,0.03808895853537014,-0.00019945648500775405,0.0019566854072983197,-0.004581762227122621,0.00016110551389516558,-0.0017212355928446943,-0.0002838600566776983,-0.002510259670653159,0.07034715487662462,-0.0004074004800158293
0.005089277114797297,-0.004612832167723513,0.04407434218906804,0.0013289039125342073,-0.0005889151595554476,-0.005125783330174649,-0.0017774643248835709,-0.002419818369927551,0.0002612912947434154,-0.0029293519292369675,0.07933515191245964,-0.0006408005890704893
0.015866568976515096,-0.0014193060839205241,0.05372276672593983,0.0008026934312401534,-0.0010998267850685806,-0.0032553301850379635,-0.0017941762404369622,0.005162725880260966,0.0012055975915134186,-0.004163523562783322,0.09574790523694152,0.004296380363196117
0.019834678556350606,0.0018127405939545316,0.03453382998312824,-0.0007984097236178212,0.0015898090203941063,-0.003964240591617696,-5.764128736363006e-06,-0.0040919082537649865,0.0026585096455683964,-0.0003572201943913389,0.05735510616123048,-0.002374821039381458
0.01184566471923546,-0.004544745994992272,0.0516480367099995,0.0010262172527904733,0.0005460709843567169,-0.009649689699181918,-0.0009849737113016622,0.00217080671717651,0.0024739629847334355,-0.0023726402686350513,0.0769515989179254,0.000243564221390169
0.00595822755104215,-0.0022280061727078413,0.04571437714675826,0.0017814804542771179,0.002148216101664757,0.0018609860687389124,-0.0004246936758190878,0.0024983821531940676,-0.00028644777732741435,-0.0023040983081945242,0.05867130330894116,0.0018786223767769394
0.002608241479600004,-0.002612648147104679,0.0328230990286549,0.0044615702473368435,-0.001969419172326714,-0.005983748788166443,-0.0018086119286322311,0.0015313530780933671,0.00011298406520133808,-0.0024144203498460692,0.07603213544217656,-0.00017561653612817584
0.013548994525827718,0.004463298405508509,0.03514550894287175,-0.0005875723057688353,0.002035056604978902,-0.001723930756816905,-0.000492356084331802,0.00012441991874675428,0.00025903071103393626,-0.0021265463129572114,0.07190634739318971,0.0010384804342832732
0.01261633689321312,-0.0014648359923866926,0.060425914569239694,0.004207511018045085,0.0020896949900066743,-0.0032583862654944062,-0.0015642923189847502,0.005322184480364478,0.003706257487027742,-0.002791926561194269,0.07113272176695441,0.004479903784742156
0.01141729602106759,-0.0026779723437208467,0.051681725767963704,-0.00021075174428285547,-0.0021358951462776,-0.003976472991993685,-0.001844172354819673,-0.0002947497464925286,0.0001459244572921792,-0.002288756375524037,0.07713223757561083,0.0035260242459098424
0.005151741619347694,-0.002775188184262689,0.038918816885348165,0.002961253688565557,0.0007951122171457215,-0.002338184647862418,-0.00019415530883796218,0.003048700623300127,4.5765179940304715e-05,-0.003242393657593301,0.07778246900834399,0.000675537201543952
0.014878032211271364,-0.006125762756566633,0.0439976502901838,0.00035958285990583816,-0.0018901577262695145,-0.005810203654837786,-0.002067185183507847,-0.005749063246355923,0.0007280903546010298,-0.0036685577124163093,0.07451950165904962,0.00119217136364419
0.02048138880605719,-0.0007981550868004228,0.044155722083209045,0.0005706201138322764,0.0010945663870557288,0.0004884547069271217,-0.001727742412259703,-0.004129905615122354,-0.0003450298842229693,-0.0029339694804942696,0.07573997484798586,0.004359142238529212
0.013116314343164525,-0.00041166935321833574,0.03831289590128393,-0.0033120876697097733,0.0030122110949800107,-3.210265598493356e-05,-0.0008378415533757844,0.0019872677089580516,0.0025336171459907743,-0.0035187532385914876,0.07484964626649886,0.003445030433317853
0.020688853579320442,0.0014209239571900568,0.03799769651293801,0.0018056089381638496,0.0027188808011486152,-0.0008877142513732505,-0.00020815915193632683,0.0011464603038120358,0.00041962032087685677,-0.003877228366175145,0.06870731317517997,0.0009059413852358089
0.009277652605304009,-0.006523761747214807,0.06172013595003597,-0.0005067749360346929,0.0013338101073783527,-0.002331563946161519,-0.000922071745235975,-0.003531368144781888,0.0012633354973320744,-0.004106795071637581,0.07181328047158973,-0.0010591153527027997
0.0025244386311863653,-0.006505181865972365,0.0451310486394473,-0.002037387037825078,0.0004097616842316465,-0.010287693694144706,-0.0021458119508348085,-0.001164824642651463,0.00039098680752001067,-0.004858155806443498,0.06985052068991418,-0.00015598793401255806
0.00881446827932445,0.0008534330419313729,0.047125332069421474,-0.0026921028917834765,0.0011272074570795932,-0.0017157895352784224,-0.0006841800372152318,-0.003362605179697886,0.0009024388816720519,-0.001137520626338584,0.06116762630340898,-0.003480511767253036
0.008531422031170455,-0.007278895352087411,0.04870650213462084,0.005252035319075044,0.0007255651375660865,-0.002283794240789927,-0.003667252179490599,0.0004650266423046334,-8.459042053944321e-05,-0.00281825858482434,0.07648018524566527,0.001272092811138259
0.018934835683236173,0.001473590885332232,0.04284939228931924,0.005879079799657261,-0.00018439735081813292,0.0005443923224009106,0.00034484355667886436,-0.0003242005809145354,-0.0005126338981481182,-0.0016497178131678724,0.06325007774197602,0.0017694735379546022
0.01376566879395571,-0.004236604840069336,0.027834572257992397,-0.00709968099011582,0.00038110913944123804,-0.0018486213798387442,-0.001981500431523031,-0.0032746506499554684,0.0004357798548012881,-0.005005667391714397,0.07676486250523758,0.0013158531719865917
0.011772887465626857,0.002627922761209334,0.0281581157063444,0.0029437533120451388,0.000990918353247361,-0.0018108630525326519,-0.0004202975791891994,-0.0023675903191862522,0.0011962082112906502,-0.0019265663600984474,0.0848668576834133,0.0003184877790279428
0.004017445411970433,-0.0063773371342332515,0.0383760884667441,0.0007566865096000575,0.00019493585981387174,-0.0037889721999305515,-0.0024489753141132553,0.0016996251003126074,-0.000624633185210044,-0.0049942207955539055,0.09186329935680149,0.0037883733186407586
0.006639703078105052,-0.005065069117801513,0.05860131105497918,-0.0020438252737352224,0.0006639564897774286,-0.0032675502838223846,-0.0033452076297651344,-0.0006281677840849431,0.0016033063789567925,-0.003980422610723922,0.07937893468492122,0.000382897696810236
0.013094643054824062,0.0005362312520337364,0.05330343275220649,-0.003969235052784481,0.0029072556432594653,-0.00031063505748089024,-0.00019037299689027564,-0.0009563936812937879,0.0033163479246827387,-0.0018202006715889673,0.06872062636909218,0.0005581199534382853
0.009014952719593794,-0.00900004658168101,0.04076277502600807,-0.005814014875083484,0.00013011816219739015,-0.010579631383631227,-0.0012673322671304388,-0.0030733040386317855,0.00034276353586011333,-0.00573560237877121,0.05604785491359095,0.001058801608620663
0.013069491007960876,-0.006564879779721011,0.047842285049366884,-0.000637680157605558,0.0029592794847866587,-0.005126787174967495,0.0005861242641043817,-0.003390304035760816,0.0010557437297664118,-0.0005410488600099516,0.06300533416283594,0.0029595675065380413
0.007638090521586882,-0.003652210115005694,0.03484062056551844,-0.0009763172323528746,-0.0023948071242858803,-0.0035519389611255226,0.00034264979789307983,0.0036009180864944425,-0.0013420280351071456,-0.0009138688475075595,0.07592961699684495,0.0012988991941573548
0.009447653314540505,-0.0050234261288986,0.05048357337885169,0.0003482932391802418,4.780842632367e-05,-0.006182337796633586,-0.0015026011325284694,0.002717466365886767,-0.0013839654079475295,-0.0034039599542455613,0.06776029917450785,0.0024833821451463846
-0.002868586570823772,-0.010293772748732189,0.04173065501119351,-0.0007488235383701691,0.0003265156937697133,-0.007006228774195533,-0.002127682256369656,-0.0031055541172349765,0.00211496581027365,-0.0022977932777972555,0.07075186939372248,0.00015739457533160418
0.00015090189177295875,-0.004955565332160172,0.053881947499633355,0.0003061299310749166,-0.0015739844551987403,-0.003667253262941805,-0.0017136676932101857,-0.002157941047074385,-0.0008775480275700521,-0.0024550520604194382,0.07622180671652734,-0.00403284939140639
0.01945470835212062,0.0036912004965714007,0.04696535125987431,0.00043086940991149403,0.0013675624081371796,-0.004363972805687189,-0.0007570372018668503,0.0012379151026813307,0.0011232586329060102,-0.002514829801312901,0.08005908497344393,-0.0012713516932032153
0.007947392632339834,-0.010216321084376968,0.03633171328241741,-0.0021499961427359437,-0.0006295912157239681,-0.004805293880664851,-0.0019410610047744692,0.0006873073153727538,-0.0005997331344699819,-0.0014206160765052878,0.07676069819337175,0.0011664652317643798
0.017479585694851817,-0.0003654917351202158,0.04054940314034121,-0.0004046329252211711,-0.0014525730548567762,0.006521705094617336,-0.001121351606180443,-0.002490945338023298,0.0015884364747183021,-0.003780169159525537,0.06692552040386751,0.004959449727055465
0.008818047428066711,-0.007904188580867066,0.03717982586049092,-0.000148963194816909,0.0013895671061514236,-0.005940516121113126,-0.00039985910870243835,-8.065226266621429e-05,0.0025279047489439764,-0.002659723500828548,0.07400568901981817,0.00410639427682471
0.010152685754602486,-0.004158926454098366,0.03543941775869577,0.004600311055053397,-0.001101991620272047,-0.008522936460495867,-0.0015723538972174267,0.0023240936076926676,-0.0008339131201677396,-0.002734960656155372,0.06514265555902418,8.336331426220812e-05
0.01648934867401859,0.0010140037841445237,0.041404695278391745,0.0011394530747705135,0.004684562772100187,0.0005608861511330554,-0.000833828292909955,0.0010255613453919454,0.000557824545504615,-0.0034100163489740654,0.06413053461757483,0.0013687673363418252
0.009997708280209506,0.0009328267879448627,0.04425036554544541,-0.003263199176272025,0.0013538092579023608,0.004678497535594239,-0.00023482058416264274,-0.0008941741900707512,0.0017467100909909217,-0.0007080123042758624,0.07538902750386521,0.001948849459831925
0.01298414451368618,-0.004602761406421585,0.04939604407932875,0.004947154639510854,0.0047588996946100305,-0.008670620834381993,0.00041607660918219214,0.002101668939248813,0.0029475953827140856,-0.004169280449157398,0.07716486926079098,0.002851746257126053
0.014645782352498148,0.004894480688579861,0.05564807558865341,0.00576570209724544,0.0004256348866763515,0.0014248191933129539,-0.0009277109785275183,-0.004947364541216514,0.0018669602521758865,-0.0019055814900105217,0.07408258534732674,0.0037989836685048406
0.0155872239030728,-0.0001926729197369803,0.04565521800810786,0.0011798346900016687,0.0013539136782469209,-0.0018482214866269108,-0.0005097644921714494,0.0007947184052375045,-0.0015863760810114092,-0.003708685891108454,0.07043029265164767,0.004228244717563512
0.011917670005288072,0.0059746833854028795,0.04439916584155702,-0.001576835627164408,0.002146749747759702,0.0022559623655830086,-0.000845770129407486,0.0029249681070911636,0.0005545364818787535,-0.0025810895841603563,0.06692615124378426,-0.00044085179565311883
0.0046054647019419526,-0.004191823028203034,0.040530141461934496,0.0008114529786743763,0.001624225154749126,-0.004571458724512057,-0.0014440814208635966,0.0023433343154024453,0.0010394542626931847,-0.00359899037425635,0.08195008157037252,0.0035587548535470416
0.01730587833131576,-0.0027627848758458805,0.048759937081216155,0.005198767326440057,0.0033009229630429626,-0.0021321191652979967,-0.0008624345559830271,0.0038594299784359687,0.0010554574591400967,-0.0006631146340146498,0.07800065797421053,0.00528364856980571
0.010782676427293702,-0.004547569854712741,0.04681783976817413,0.0021464688137406095,0.0019441492346181088,-0.001970058022482868,-0.002155875188952605,0.0013541879822830394,0.0003950677589063756,-0.0029412250070960156,0.07470147135511215,0.002660188919620066
0.009751663477650007,-0.008609562669261706,0.040164869292038274,-0.003764239102715561,0.0013730242047145125,-0.0014165179067326394,-0.0013146675469708712,-0.001230965638410897,0.0011065861668124288,-0.002784379189984576,0.06899086788709782,-0.0018566178483759633
0.019370075013992717,-0.000809537563293572,0.048231696471551955,-0.0017782575279160716,-0.0005553026260608718,0.0002845864765942174,-0.0021776413590309796,0.003158028716472583,0.001478087330843192,-0.0035304062047684438,0.07336611625945018,0.0019562056659470305
0.009786958051182848,0.0018851409286782194,0.031453093395479734,0.0059000829962184585,-0.00014318221792275487,-0.0023497273766599157,-0.001636152273326852,0.004133184196640593,-3.765060240962237e-05,-0.0012368360302523972,0.06899060658693165,0.0008718725266027794
0.0019176815214205223,-0.004165997787913678,0.028766327391726264,-0.005621968874678429,0.00020913199911043456,-0.009709321248842084,-0.0008994148722306749,-0.0016105373072340945,1.1340256289749107e-05,-0.0011656899809572407,0.06629234002506636,0.0018200374964837396
0.018554315062290605,0.003291180998460541,0.03928931810243343,-0.0008098423006765553,-0.00023118022225381284,-0.0023693708844874763,0.00011578416279643955,0.005168372165228563,-4.903038849142227e-05,-0.0013773787500484858,0.04674174310146316,0.0024448569839195964
0.009762738131286686,0.0017484889316141006,0.024382184269021022,-0.001575530940042602,0.0003092880292705824,-0.0038936705044476327,-0.0007524598249528114,-0.0025441221390196667,0.0024188994952746732,-0.0018349018119598105,0.054811088352707316,-0.0005229731320074537
0.01015790683168637,-0.00833032402087921,0.047585929549259665,0.0021095827451495185,-0.0032670463871836476,-0.005145842224483788,-0.0021305932175569196,0.0026220412987097872,0.00342298348708181,-0.002676619283674242,0.07266176422310491,0.004126916384885571
0.006510372977885692,-0.0026864269427541833,0.05274346701522873,0.0034625220464986283,0.0025281443887011368,-0.005942962845176281,-0.0020617579137629516,-0.0009734741780612621,0.0007130738471997633,-0.0053346326604744145,0.08380003588710447,-0.000524447725180599
0.014205776884580468,-0.006557892692483103,0.04863599772572461,-0.00014509764184672536,-0.0005104453413946719,-0.0027474259593896154,-0.0016043774171212942,0.00226428318105818,0.0006041747589211388,-0.003563688154065314,0.06931417087463895,0.003102007442059418
0.014366563787371046,-0.007635807293391428,0.03218319910455277,0.0030564092035023417,-0.00188361834872105,-0.0030072324586385424,-0.0020900944458426274,0.0032519571350986265,0.0006421125137430316,-0.0025186109970460556,0.08201820036294757,0.0014343217251930774
-0.001956001416551645,-0.0026746571578600054,0.02890345467645229,-0.003122977445078079,0.0025435345406587206,-0.004198518726568878,-0.0018859370611437388,-0.005658421766049149,0.00027369365848896044,-0.002953846059910348,0.08584150496403672,-0.0030436017047466455
0.007689840615385646,0.0004957934430945277,0.06809166640491068,0.0019168806177662367,0.0024201134423009864,-0.0013391713190354037,-0.0020941032156312823,0.0024199481227134335,0.0018996873806598979,-0.0031025526997515373,0.07379436557781677,0.002351505813463295
0.011414429123261616,-0.0024510934828775198,0.05623332564316438,0.003012475820334026,0.0012002579164374749,0.0006106289966695932,-0.00024475441741051985,0.0015663543274947566,-0.0006424248877530903,-0.0038647535892384678,0.08603376575745211,0.003561657408886321
0.001804323229917215,0.001464234436306111,0.04921991305901267,-0.0004871408060237115,0.0011013186711394062,0.0013018817364377822,-0.003116212443015298,-0.0013682949906376417,0.0035356993985589226,-0.0025000496238512192,0.06735925021669079,0.0009665072086914473
0.008532088792499348,-0.004938556444147035,0.04485163277489542,0.00017145362100244864,-0.0016986742265840626,-0.010997978318110602,-0.0008073749571005151,0.0018955070210907254,0.0011482634012130676,-0.0016962949290680652,0.07425729867538022,-0.00027542171245967804
0.01743163883021893,0.003317188476360966,0.045616713744051754,-0.0016462240544231066,0.003928346240736569,0.000724256587299621,-0.00099442140055922,0.008112295821281302,-0.00023552829873919602,-0.003497439725396001,0.06665648777260355,0.0018015228756507074
-0.004808905895192383,-0.008627986220624707,0.03608320458529797,-0.002229809239439262,-0.0019801848101332785,-0.006356283838052268,-0.0008790889175291583,-0.002887291434853423,-0.0004668283688624153,-0.0028188481787155494,0.06900160901689872,0.00023294722264477485
0.011843786903211539,-0.004059998360700501,0.041458187238357216,0.0029433773819173225,-0.0010380712123833514,-0.0036192089469321955,-0.0011317237841103056,0.0004919416287958445,0.0003318063562319562,-0.0046132619327340476,0.07773193810733772,0.0008950878694875097
0.013648562812230014,-0.0025015593616059097,0.060968177578383,0.000735117395608631,0.001490549410303832,-0.0013749563664871233,-0.002000131615841927,0.004691675584116861,0.0006656614268302108,-0.0012723818461696569,0.0790258710965889,0.005549181406687254
0.006325527665108144,-0.004642581711051486,0.04825703526587355,-0.003252388650642246,-0.001128740283249885,-0.0010798540188381,-0.0011605244221578714,-0.00014262527306927453,-0.0006642401009347654,-0.0018820405094497005,0.07645682681355137,0.0002508042839211577
0.006364613868626657,-0.0021599620716796107,0.04932997948648025,0.004044448025186354,0.003185947929126065,-0.00038129737166658906,-0.00206978934908314,-0.0017941582949609013,0.0034958198280830356,-0.004140353377913608,0.08490528765408374,-0.0007550803497834546
0.012154979086183149,-0.0025512431309667625,0.03959173832906304,0.0008307036515009969,0.0007274898284096443,-0.0017804562807073987,-0.000825639255205679,-0.0032596879761246254,9.40836438544923e-05,-0.0020623505646445773,0.07423413488698544,-0.0015036263930656713
0.021500583583440556,0.0015193267352675455,0.030701550664570552,0.00040865728169218183,0.0019292494402363136,0.0009499606974418095,-0.0002578486017816961,0.00398548782811684,0.0020677016340336475,-0.0014845648134914514,0.053350691963222376,0.003632955790576942
0.0006731488867983248,-0.010181076372406228,0.05820324300064489,0.001444443485455116,6.0847875379643754e-05,-0.004444422524687419,-0.002295450650338593,7.817133331446957e-05,0.0011197981847975934,-0.004096843678294082,0.07739664800336361,0.002387862975763222
0.01631208324733511,-0.0009415380214944369,0.054311556694614,-0.0029395943268820113,-0.0009681906900928849,-0.003265439452125185,-0.0022740901932806535,-0.003050917973162104,5.980598807450166e-05,-0.0027325485964282527,0.0664147122730663,0.002800886688779669
0.0077020767315823194,-0.0033329442691720224,0.02851311872089639,-0.004078815108000122,0.0003567776428634817,-0.0045257453046633755,0.00021357880378447547,2.978953951641161e-05,-0.0004970149487741992,-0.000846650070467081,0.07370994744149664,0.00016828476709281892
0.008203760355303869,0.00024861156760128675,0.04368013944721148,5.435744444166612e-05,0.0011752866055953159,0.0002851307809212722,-0.0005622554266146107,0.001656708158111353,1.4748143840770388e-05,-0.002215873497445053,0.06047581725785658,0.002059121797194785
0.0005297269611126643,0.001987838671972464,0.05432311571648083,-0.004744493912769399,0.0018495462485060732,-0.0035449089213716476,3.270162720144798e-05,-0.0014439935384736647,0.0018025294511642477,-0.0017869009626623634,0.07464546970831198,-0.0017645745505168176
0.007440291097945506,7.773886288500175e-05,0.022054174440552965,0.004419113395088004,-0.0005280787317381907,-0.003393642324855706,1.759353212662518e-05,-0.0012395939030909963,0.0011696289264945148,-0.0026747624191242993,0.09124605850326777,-0.0016062622063653166
0.008060853483632368,-0.0031847589512618234,0.04408952519940622,-0.0031785471655385476,-0.002358434189668579,-0.003813721913292878,-0.0017987444329818692,-0.0009272859371461384,0.0003577674055808888,-0.0010179465566262924,0.060730663261454876,0.0011605817376645234
0.00990546134456024,-0.000706726252005807,0.0417835132239611,0.0014263149061123249,0.0018524996196180089,-0.003708136410480023,-0.001323886264993701,0.0008348012680446159,0.003081957030165483,-0.0016711711217112456,0.07737064266521522,-0.00030203116152197616
0.015148050538717917,-0.0003908888568992519,0.046631767194126685,-0.001285891459133859,0.0031630992060416195,-0.0018266856389870245,-4.124818674079433e-05,0.002040677909796562,0.0025658309987044215,-0.00449134618578848,0.07063751979359296,0.00037683955839524775
0.009581226846420177,0.0018346878844116231,0.029338651990585662,0.00011838989739538785,-0.0007874883565491486,-0.0034498389470765333,-0.0011934981548241464,0.0024856545574777457,6.008376174119201e-05,-0.0020499584035495897,0.06238756514999607,0.0005446646330623861
0.013248680049774664,-0.003460611699125371,0.03989279499865698,0.0020168735637552835,-0.0010443469538961802,0.0018236009306151434,-0.0006474860284452766,0.002235838027282622,0.0018125067311297594,-0.0019056071771036743,0.08433966156852514,0.005064534504257911
0.010070257062420518,0.0010681510690884633,0.05033667771740319,0.002225510015966803,-0.001206337352635134,-0.0023151865866347433,-0.0004619749468033563,0.0037843825283793487,0.0010584647496086341,-0.0032088276741272124,0.0765055196397939,0.0005666496895690987
0.005017771044850084,-0.004776186799900906,0.03990976096488037,0.0036587959388793,0.000982942710230028,-0.005110632037406549,-0.0021578709705612153,0.002523561200856539,-0.00027821881691451054,-0.0025695182881530832,0.06506525760731821,-0.0010967793622816524
0.009315031872989899,0.001524424957796966,0.03547712124937501,0.00019422474294512605,0.0019085840075643845,-0.0018271482296175368,-0.002282347000572604,0.0020607294731509684,0.0006448855526164365,-0.0036567717108443865,0.0852699426896744,0.002476819268678676
0.021860385661377813,-0.0020865619832451943,0.05134988315362223,0.0021917920544463065,0.0009607368838232544,0.001272463886952835,-0.0009880693698495313,-1.913274021838607e-05,-7.858089732550865e-05,-0.0027038661801484397,0.07278613696308747,-0.0002194115315758527
0.009152590964474272,0.0009890818739995756,0.04747003687157064,0.0034939595925810862,-0.00044914829060850315,0.0003177485247389811,-0.0005698768027649681,-0.00136974301391245,0.0018864228205556998,-0.0026596905336423006,0.0687552062179962,0.00037198079174332043
0.0013080539054445394,-0.0010518434876528148,0.02892001939221365,-0.0017760598212970935,0.0008040711375128962,-0.0020282046246747677,-0.0020826685158820022,-0.003754326427414234,-3.574672296137171e-05,-0.0025326476508419904,0.06855469708871324,0.0004469107467229505
