total_claim_charge_amount,units_sum_quantity,days_taken_for_claim_filing,patient_age,LOS,count_of_lineitems,count_of_total_dx_codes,units_median_quantity,count_of_ExternalCauseOfInjury_HI,count_of_holidays,days_sum_quantity,count_of_total_pcs_codes,count_of_other_subscribers,noise
0.02632719393282775,0.005850487540628413,0.017118093174431213,0.03575297941495128,-0.01143011917659803,0.002600216684723744,0.020205850487540634,0.0015980498374864815,-0.0039274106175514415,0.0010021668472372848,0.00018959913326112022,-0.000189599133261098,0.00325027085590468,0.006771397616468067
0.013476070528967288,0.02196473551637281,0.008236775818639819,0.036523929471032765,0.002166246851385445,-0.0007556675062972195,0.0003274559193954918,0.008614609571788435,-0.011284634760705247,0.004634760705289687,0.00047858942065491793,0.0012594458438287327,-0.002896725440806025,-0.004534005037783362
0.018224153989444304,0.013846631480906573,0.011176653213287813,-0.024774914622787924,0.0068922694815275075,0.0022042843837317694,-0.007854703508227229,0.00285625582117357,-0.02924557590810306,0.011300838248991007,0.0,0.0,0.013691400186277574,0.007761564731449888
0.009674751929437753,0.01149393605292176,-0.002453142227122329,0.03632855567805959,0.010253583241455377,0.0035281146637266224,0.010198456449834647,-0.0022601984564497913,0.008076074972436653,0.010088202866593187,0.00027563395810367155,0.00011025358324149304,-0.0040518191841234395,-0.019211686879823553
-0.011910182119205304,0.00183153973509933,0.0046875,-0.011589403973509948,0.00034147350993375404,-0.0019246688741721863,-0.0026800496688741847,-0.004811672185430482,0.005732615894039728,-0.004697847682119194,-0.0004242549668874274,0.0006519039735099263,0.0015624999999999888,-0.004097682119205315
-0.008330428720808658,0.011432554897176716,0.017950505402579274,-0.008400139421401198,-0.0020216103171837086,0.0046357615894039635,0.0035552457302195917,0.004008365284071102,0.007284768211920534,0.002962704775182978,-0.00010456605088881022,-3.4855350296281176e-05,0.005785988149180887,-0.0034506796793307925
-0.006878817100610779,-0.005496624879460043,0.011668273866923772,0.01115396978463512,-0.002185792349726834,-0.004339440694310559,-0.004307296689167506,-0.003214400514304139,0.008678881388620973,0.005657344905175133,-0.00022500803600133956,-0.0016393442622951282,0.0006428801028607656,-0.002989392478302855
0.00025380710659897996,0.01517403915881071,-0.009010152284263995,0.013125453226976053,0.0006345177664974666,-0.0007432922407541953,-0.0036983321247280876,-0.006725888324873109,-0.00010877447425672315,0.010351704133429996,0.0015409717186366744,0.0006707759245830114,0.001849166062364005,-0.009517766497461944
0.02978723404255319,-0.003280141843971651,0.015011820330969261,0.03356973995271867,0.016578014184397173,0.0022163120567375684,0.014982269503546097,0.006087470449172583,0.001388888888888873,-0.006619385342789596,0.0003546099290780202,8.865248226950229e-05,0.005348699763593379,0.004550827423167825
-0.009362244897959126,0.002219387755102109,0.014464285714285758,0.022193877551020445,-0.004285714285714237,0.0019897959183673873,0.001530612244898022,0.01007653061224495,-0.012984693877550978,0.007040816326530652,2.5510204081669043e-05,0.000382653061224536,-0.004005102040816277,-0.0014030612244897544
0.002187079407806192,0.015679676985195158,0.02462987886944821,0.02449528936742935,0.004172274562584122,0.006393001345895033,0.01339165545087484,0.013122476446837172,0.009387617765814283,-0.014602960969044398,-6.729475100942794e-05,-0.0006056527590847849,-0.0068640646029609845,0.0016150740242261042
0.03023333333333337,-0.0014999999999999569,0.026133333333333352,0.011433333333333361,0.0071000000000000394,0.0017333333333333645,0.005133333333333367,0.010566666666666702,0.005833333333333368,0.007100000000000028,0.00030000000000002247,0.00023333333333338535,0.000566666666666693,-0.0042333333333333
0.003757828810020858,0.00869867780097422,0.002644398051496133,-0.007028531663187221,-0.006228253305497589,0.007515657620041716,0.0006263048016701078,0.0019485038274181798,0.0049756437021572395,0.011934585942936638,0.00034794711203892657,0.0001391788448155351,0.006297842727905312,0.022233820459290156
-0.03297419193184662,-0.001353044349786997,-0.010373340015033799,-0.022300175394637918,-0.004760711601102463,-0.011425707842645938,-0.016913054372337734,-0.0006013530443497672,-0.024054121773991455,0.014783262340265618,-0.00012528188423953645,-2.5056376847887306e-05,-0.004059133049361047,-0.012603357554497601
0.00625698324022349,0.015865921787709493,-0.0074487895716945805,0.021340782122905043,-0.008417132216014856,0.004841713221601507,0.01083798882681567,-0.0021601489757913984,0.0015642458100558754,-0.0073743016759776235,-0.0011918063314710792,-0.00018621973929232593,-0.0009683426443202525,-0.009646182495344501
-0.002295081967213131,0.011087928464977637,0.03502235469448585,0.027928464977645284,0.008971684053651263,0.006169895678092385,0.024500745156482862,0.0011326378539493142,0.018688524590163937,0.005722801788375554,0.00020864381520118157,-0.00026825633383009695,0.0011028315946348677,-0.007988077496274216
0.023653846153846147,0.002596153846153815,0.01858974358974357,-0.007211538461538491,-0.002211538461538487,0.010897435897435881,-0.001153846153846183,0.0038141025641025505,0.0007371794871794734,0.013397435897435871,0.0014102564102564052,0.00214743589743589,0.005641025641025621,-0.008557692307692311
0.01868758915834524,0.017489300998573477,0.024850213980028558,0.018915834522111274,-0.0014265335235377874,0.002482168330955781,0.008559201141226814,0.007189728958630548,0.006276747503566338,0.0019400855920114091,-0.0009700427960057101,-0.00048502139800286057,0.001825962910128387,0.009472182596291023
-0.005521864028088086,0.0006383657835940138,-0.014618576444302594,-0.004085541015001593,-0.002808809447813576,-0.019661666134695176,-0.02649218001915097,0.007500797957229494,-0.012958825406958164,0.013533354612192789,-0.0007979572294924964,-0.0008298755186721962,0.005521864028088103,0.0036067666773061057
-0.0036778693722257618,-0.002219403931515562,0.005802155992390612,0.011318960050729254,0.009067850348763484,0.0003170577045022105,0.019752694990488272,0.0032339885859226426,0.016772352568167403,-0.0005707038681040056,-0.0009828788839568836,-0.001712111604311972,-0.0012999365884591052,0.009860494610019022
0.02114809647199516,0.011919473789116952,0.02485549132947973,0.017620091688259863,0.001176001594578402,0.002650986645405584,0.005202312138728282,-0.0008172214470799743,0.0021925453458241486,0.009547538369543506,-0.0010564082120789852,0.00015945784333264433,0.007474586406218809,-0.005341837751644462
0.0162903225806451,0.007258064516128981,0.011653225806451572,0.037499999999999964,-0.002177419354838761,-0.008790322580645205,-0.003991935483871001,-0.005524193548387147,0.02947580645161284,-0.0015725806451613478,-0.00040322580645164586,0.000645161290322549,0.005362903225806415,-0.0005241935483871307
-0.0003293413173652837,-0.007185628742514982,-0.004221556886227562,0.003293413173652682,-0.007455089820359318,-0.0020359281437126063,0.002485029940119743,0.00047904191616766624,0.013532934131736507,-0.0008682634730539207,0.0005389221556886259,0.000658682634730523,0.010329341317365247,-0.014191616766467074
0.01036799065420555,0.022692757009345744,-0.00864485981308415,0.03200934579439246,0.003037383177570041,0.01769859813084109,0.001226635514018659,-0.0007885514018692308,0.004906542056074714,-0.004293224299065456,0.00014602803738315018,0.00014602803738315018,0.005023364485981263,0.0003504672897195804
-0.003993610223642219,0.0014776357827475882,0.0015175718849839924,0.012100638977635747,-0.0007987220447284394,-0.007867412140575103,-0.004792332268370625,-0.0011581469648562436,0.007707667731629375,0.0025958466453673834,-0.0005591054313099364,0.0005191693290734767,0.005351437699680495,0.004233226837060666
0.007017543859649122,0.00358504958047291,0.011645054665649624,0.029061784897025156,0.007551487414187641,-0.0014747012458682929,-0.005059750826341192,-0.0016018306636155666,0.012738367658276151,0.004754640223747775,0.0,0.0,0.00045766590389014763,-0.001449275362318847
0.026051375312571023,0.0161854967037963,0.02611957263014323,0.05685383041600363,-0.003478063196180958,0.020368265514889728,0.01720845646737894,0.009183905433052975,-0.001409411229824975,0.0016594680609229196,-0.0008183678108660941,9.092975676288085e-05,0.009524892020913833,-0.011138895203455346
0.022429464116644558,0.010537776936186316,0.014353342170043526,0.01925771634160196,-0.004781291422079159,0.004913842075364517,0.001959856087862166,-0.0058038250331376665,-0.0034084453701950456,0.018907403900776387,0.0,0.0,0.0064192387805339975,0.008000378716152234
0.003464624361779761,-0.005981035740335483,0.00240700218818386,0.012326768781911057,-0.0043398978847556165,-0.010795040116703115,-0.01568198395331869,-0.005762217359591504,-0.029941648431801582,0.01681254558716269,-0.0008023340627279052,-0.00040116703136393593,0.0025893508388038387,-0.008023340627279319
0.022154143824572724,0.014737181554337331,0.016672041277007454,0.017832957110609504,-0.002418574653337613,0.012318606900999706,0.015865849725894877,0.0033860045146727026,0.02038052241212518,0.006417284746855889,-0.0012254111576910475,-0.00041921960657853585,0.0008384392131570606,0.0043856820380522524
-0.004017962656582341,0.009903096194753037,0.015788229732923674,0.015031907350508166,0.006617820846135691,0.0035452611675726884,9.454029780194828e-05,0.008981328291184143,0.0015835499881824977,0.005223351453557112,0.0005199716379106767,0.0007563223824155196,0.001299929094776664,-0.0010635783502717766
-0.01023139113465294,-0.014245887928631185,0.013437412879843846,0.020072483969891235,0.0020072483969890862,-0.002704209645943734,-0.005993866741009218,-0.0016169500975746099,0.0204349038193476,0.0,-8.363534987455567e-05,0.0001115137998327076,-0.0014218009478673243,-0.0067187064399219735
-0.011937483158178353,-0.005982215036378291,-0.01452438695769328,0.0025330099703584573,0.008407437348423663,-0.011668014012395523,0.013823767178658098,-0.0037456211263809714,-0.006036108865534839,0.02091080571274594,-5.389382915652607e-05,-0.0002155753166262153,0.01215305847480469,0.005173807599029956
0.01996996996996999,0.01111111111111115,0.023963963963963986,-0.0017117117117116721,0.0003603603603604011,-0.0038138138138137712,0.010660660660660681,-0.005615615615615599,0.010180180180180198,-0.017777777777777747,0.0,0.0,0.0022522522522522735,-0.009729729729729686
0.025802615933412654,0.014774078478002417,0.001218787158145107,0.028775267538644546,0.00743162901307971,0.003329369797859738,0.008263971462544617,0.0027942925089180282,0.008145065398335372,0.005202140309155834,0.00026753864447087716,0.0013376932223543858,0.0021700356718193036,-0.01733055885850172
0.02261290322580649,-0.0019677419354838244,0.011806451612903257,0.030903225806451627,0.004387096774193566,0.00454838709677422,0.007774193548387131,0.002741935483870994,0.009838709677419377,0.009419354838709737,-9.67741935483546e-05,6.451612903229931e-05,-0.0009354838709677016,-0.012354838709677384
0.01371499176276777,0.007289950576606341,0.0250411861614498,0.01849258649093909,-0.00037067545304771967,0.009678747940691974,0.0041598023064250865,0.005230642504118676,-0.003047775947281661,-0.014373970345963693,0.0008237232289950991,0.0002883031301483263,0.0006177924217463549,-0.012397034596375556
0.005513439007580967,-0.01912474155754652,0.01295658166781528,0.024052377670571983,-0.025189524465885637,-0.017884217780840816,-0.010406616126809121,0.0022398345968297597,0.0010337698139214258,0.002963473466574762,0.0,0.0,-0.0014472777394900383,-0.002136457615437659
0.005890095426127034,0.012273774267851279,0.0017110891740704458,0.03366238894373151,-0.006153339914445522,0.015597235932872683,0.011089174070417923,0.0027640671273445384,-0.023856531753866383,0.0014149391247121,-0.0010529779532741034,0.00023033892727873927,0.0005593945376768828,0.0034221783481408474
0.01287313432835826,0.01633795309168449,0.029157782515991527,0.030223880597014974,0.003971215351812418,0.003198294243070421,0.015405117270788981,-0.001305970149253699,0.005463752665245259,-0.00274520255863534,-0.0003997867803837374,-7.995735607670972e-05,0.009168443496801747,-0.005890191897654518
-0.009920831271647695,0.005294408708560128,0.013829787234042556,-0.017639782285997017,0.004304799604156378,-0.0009153884215734708,-0.014176150420583854,0.0015833745670460365,-0.018208807521029186,0.013483424047501252,0.0003216229589312225,2.4740227610098307e-05,0.0038842157347847685,0.006432459178624455
0.01405854716299244,0.013877846042645503,0.014022406938923048,0.04054933140585475,0.0009035056017347665,0.005240332490061483,0.004445247560534926,-0.004553668232742991,0.011275749909649468,0.0074810263823636095,0.0011926273942899136,0.002168413444163397,0.0013371882905674481,-0.011456451029996362
0.011450381679389266,0.005756997455470703,0.011513994910941428,0.032665394402035565,0.011895674300254422,0.004230279898218781,0.019783715012722615,0.0077926208651399095,0.020960559796437617,-0.006965648854961881,-0.000413486005089081,-0.0004452926208651675,9.541984732821528e-05,-0.01946564885496187
-0.0032737276478679634,-0.010261348005502057,-0.00910591471801927,-0.014800550206327357,-5.502063273729041e-05,-0.012764786795048144,0.0028885832187070084,-0.006629986244841823,0.003438789546079768,0.01801925722145803,-0.000687757909215958,-0.0005777166437414105,-0.004841815680880346,0.009931224209078415
0.015427166564228633,0.01644130301167791,0.040196681007990155,0.008881376767055915,0.003933620159803286,0.0036877688998156024,0.004794099569760258,-0.0013521819299323946,-0.0037799631223110254,0.017117393976644125,0.0004609711124769489,0.00021511985248924282,0.008236017209588175,-0.014597418561770149
0.02166468489892991,0.009607609988109422,-0.010653983353150976,-0.005659928656361413,-0.003614744351961907,0.007086801426872835,0.001878715814506593,0.004328180737217658,0.010178359096313983,0.014197384066587448,-0.00014268727705107898,0.0004042806183115588,0.005897740784780059,0.007086801426872824
-0.0011630847029077019,0.010670037926675114,0.01863463969658662,-0.01716814159292034,0.004475347661188378,0.0002781289506953444,-0.0023261694058154037,0.003059418457648555,0.02091024020227563,0.008343868520859676,0.00035398230088496964,0.0005815423514538675,-0.006548672566371661,-0.012035398230088479
0.014956577677709892,0.007397877130910252,0.003731103248633011,0.011804438726278555,-0.006529430685107774,-0.006368607269218396,0.005853972338372459,0.0002573174654229737,-0.019202315857188818,-0.008909617240270173,-0.0007076230299131625,0.0009649404953361307,0.008266323576712776,-0.017980057896429737
0.0013128402177393528,0.012904258725584355,-0.0017291066282420719,0.01396093499839896,-0.007044508485430712,0.003746397694524506,0.006756324047390317,-0.0007684918347742764,-0.005731668267691325,0.0017611271213576474,-0.0012487992315081797,-0.00022414345180915562,-0.00019212295869358575,-0.014313160422670534
-0.004046242774566444,-0.005307409353652115,-0.002653704676826052,0.010352075669994765,-0.0005780346820808858,-0.00982658959537569,0.011350499211770903,-0.0002627430373094763,0.013899106673673167,0.013058328954282761,-0.0004729374671570863,0.0004992117708880861,0.0026011560693641965,-0.006831318970047262
0.02753479125248507,0.015183896620278303,0.04127733598409541,0.05397614314115305,0.0023608349900596124,0.011555666003976107,0.018513916500993988,0.001317097415506907,0.009666998011928395,0.014438369781312087,0.00014910536779320083,0.0,0.005740556660039742,0.01756958250497015
-0.01628753412192908,-0.011798604792235401,-0.009099181073703411,-0.004549590536851711,-0.012465878070973657,-0.005277525022747998,-0.005125872004852938,-0.003366696997270291,0.0016378525932665533,0.021595389748255957,-6.066120715805257e-05,0.00072793448589622,0.005823475887170105,-0.0006369426751592688
-0.00021499596882560424,-0.0033055630206933915,0.016581564095673178,0.025154528352593374,0.0040311744154796995,0.003198065036280573,-0.0003493684493415805,-0.015909701693093258,-0.0014780972856758944,-0.00018812147272240232,-5.374899220639273e-05,2.6874496103201916e-05,0.00615425960763234,0.007256113947863452
0.01275147928994087,0.010798816568047365,0.024437869822485248,0.006005917159763341,0.005236686390532585,0.006627218934911272,-0.0017455621301774803,0.0031656804733728007,0.006272189349112456,0.0169822485207101,8.875739644971236e-05,-0.00014792899408283544,0.004260355029585816,-0.0016863905325443685
0.017077601868673777,-0.0028808720477549897,0.0042304697638204216,0.027069815728004164,0.008850246561121211,-0.00957695302361794,0.014715805865559328,0.006228912535686482,0.010952504541915398,0.006540358162470794,0.000570983649104595,0.00114196729820919,0.006799896184791066,0.010277705683882699
0.011190817790530817,0.021779053084648458,0.01173601147776182,0.04746054519368721,-0.009153515064562434,0.0074605451936871955,-0.003644189383070329,0.005509325681492072,0.005824964131994214,-0.007862266857962718,-2.869440459114525e-05,-8.608321377335803e-05,-0.0022955523672884004,-0.012711621233859428
0.013017077798861531,0.003491461100569304,0.02110056925996211,0.05324478178368125,0.012030360531309337,0.004478178368121488,0.011840607210626242,0.0025806451612903625,-0.004592030360531274,0.012865275142315025,-0.000645161290322549,3.3306690738754695e-17,0.009449715370018996,-0.009905123339658395
0.03423795049934871,0.025922709509335673,0.028332609639600558,0.01974598349978294,-0.01330872774641768,-0.01209292227529305,0.017194963091619653,0.0011506730351715344,0.004993486756404731,0.012331741207121194,-8.684324793745146e-05,0.0,0.004776378636561029,0.0008033000434216509
0.01603498542274052,-0.0014577259475218706,0.0050092764378478535,0.05844155844155844,0.007845216008481315,0.0039491121123774175,0.0039226080042406575,0.0011926848661542367,0.013305062284654123,0.0,0.00015902464882057156,-0.0007951232441028133,0.0006360985952822418,0.001272197190564528
0.005409304002884913,-0.026289217454020974,0.02268301478543091,-0.01510998918139203,0.0006491164803461569,-0.006130544536603,-0.010061305445366053,-0.005878110349801691,-0.005986296429859395,-0.0016588532275514044,0.0010818608005769281,0.0009015506671474661,0.008907320591417179,-0.001081860800577028
0.014209780297661189,0.01094968107725014,-0.004606661941885226,0.026222537207654106,0.004996456413890837,0.009673990077958838,0.012119064493267152,-0.004039688164422428,-0.003933380581148149,0.010985116938341555,0.0006378454996456062,0.0004961020552799011,0.005988660524450707,0.0046420978029765745
0.003782572149061347,-0.005379658167553947,0.028607453068086285,0.062090221350518324,-0.0016811431773606222,-0.014345755113477165,0.014205659848697117,0.0028859624544690377,0.004174838890445487,0.014177640795741098,0.00014009526478003798,0.0006164191650322226,0.004875315214345743,-0.013477164471840875
-0.007545863620629978,-0.014157147802007618,-0.0027691242644513727,0.01384562132225684,-0.005503634475597097,-0.0019037729318103214,0.013811007268951203,0.0017653167185877506,0.009034267912772597,0.0017307026652821245,0.0,0.0,0.00661128418137763,0.003876773970231906
0.01536991536991542,0.014441714441714482,0.008899808899808948,0.00573300573300578,-0.00049140049140044,0.0051324051324052045,-0.005787605787605732,0.003467103467103516,-0.01425061425061419,0.00030030030030036013,0.0007098007098007674,0.0006006006006006425,-0.0013377013377012803,-0.009828009828009765
0.005856760374832681,-0.009404283801874103,-0.0034136546184738658,0.0452141900937082,0.0039491298527443595,-0.008634538152610404,0.0015394912985274845,-0.0060575635876840336,0.0038487282463186335,0.01904283801874167,0.00036813922356091486,0.0004350736278447509,0.0038152610441767433,-0.026305220883534097
0.004128938790293324,0.02314378848243388,0.022709163346613527,-0.025606664252082644,0.003947844983701554,0.010141253169141584,0.0031148134733791745,0.004201376312930061,-0.00894603404563572,0.004889532777978956,-0.00010865628395508863,0.0006881564650488947,0.0040565012676566205,-0.02202100688156473
-0.001987153753512627,0.007115616218386201,-0.0012645523885989386,0.003462464873544779,0.00010036130068247218,-0.008329987956643914,0.011541549578482557,0.002599357687675663,0.0029606583701325072,-0.00433560818948211,6.021678040948331e-05,0.0006222400642312609,0.005299076676033754,0.004716981132075504
-0.010270568746548858,0.0007730535615682154,0.028299282164549976,0.020182219768083952,0.0024848150193263587,0.0052457205963556295,-0.009304251794588603,0.006681391496410827,-0.000717835450027604,0.011319712865820009,0.00013804527885146188,0.00030369961347324057,0.007979017117614607,0.00444505797901712
-0.0025382174790885225,0.01393135275454288,0.01543120853764065,0.02382463224689939,0.012518027112777653,0.003518892414190977,0.01364291895010098,0.0033746755119700377,0.0037496394577444915,0.002797807903086269,0.0,0.0,0.0016729160657629415,0.0016152293048745658
0.016481481481481486,0.015518518518518497,0.027629629629629636,0.03618518518518521,-0.0007407407407407307,0.00807407407407409,0.015407407407407403,0.0025555555555555553,-0.008185185185185174,-0.00011111111111109518,0.0009999999999999898,0.0004074074074074119,-0.0014074074074074128,-0.00744444444444442
0.005248868778280513,0.0069004524886877696,-0.003914027149321297,0.01160633484162894,-0.004434389140271488,0.005542986425339347,0.012126696832579165,-0.013687782805429904,-0.005429864253393679,0.020927601809954722,0.0007013574660633459,0.0015837104072398134,0.009932126696832555,-0.008597285067873339
-0.015642994241842578,-0.005086372360844515,0.006941778630838158,0.011612284069097912,0.0028150991682661885,0.0006078055022393225,0.0024632117722329094,0.0065579014715291374,0.02872680742162511,0.005342290467050581,-3.198976327575265e-05,-6.397952655147199e-05,0.001503518873960341,0.0038067818298144875
0.005032585083273017,0.0018464880521361748,-0.0007603186097030756,-0.001810282404055008,-0.008146270818247602,0.008616944243301995,0.006698044895003663,-0.006625633598841374,0.021107892831281717,-0.00666183924692248,3.620564808110016e-05,0.00014482259232440065,0.009160028964518507,-0.009811730629978232
-0.005846713117237223,-0.002332626476825239,0.003120266585883025,0.04798545895183274,0.00611935777037258,0.006816116328385313,0.013935171160254455,0.004271432899121452,0.01711602544683427,0.01696455619509237,0.000393820054528915,0.0011208724628900101,0.004998485307482548,0.008270221145107504
0.013292726621282747,0.02422070942314587,0.01451092798280188,0.03375134360444289,0.005696882837692619,0.013041920458617018,0.0030813328556073437,0.008849874596918684,0.015621640988892894,0.013686850591185995,0.000429953421712681,-0.0005732712289501785,-0.004156216409888891,-0.012396990326047953
0.006188247529901237,0.01105044201768074,0.028549141965678648,-0.011414456578263111,-0.0005980239209568139,0.0042121684867395095,-5.200208008317997e-05,-0.0005980239209567917,0.004394175767030706,0.0015860634425377107,0.00010400416016642655,0.0003900156006240385,0.0014560582423297276,-0.006084243369734776
0.01579628830384113,0.01189037548554157,0.01933534743202412,0.013940440224428086,0.012170910660336598,0.0026111350884764238,0.0011868795856710857,0.00038843331894687915,-0.001985325852395392,-0.009646094087181756,0.0,0.0,-0.0018126888217523062,-0.02050064738886497
0.016891033782067577,0.008229616459232925,0.014122428244856489,0.023876047752095515,-0.0029972059944119887,-0.0028956057912115753,0.017500635001270005,0.008483616967233931,0.007188214376428748,0.005969011938023872,-0.0005334010668021083,0.00015240030480064836,0.001016002032004093,0.011049022098044214
-0.00589743589743591,-0.0035042735042735197,-0.02948717948717951,-0.002564102564102577,0.0014957264957264848,-0.012051282051282064,-0.01123931623931625,0.0001709401709401648,-0.015000000000000008,0.014914529914529911,-0.0010683760683760646,-0.0013247863247863255,0.0033760683760683642,-0.0027777777777777844
0.012299807815502906,0.003171044202434359,0.018513773222293438,0.03641896220371559,0.005156950672645766,0.004003843689942355,0.0199871877001922,-9.60922485585991e-05,0.01050608584240873,0.005797565663036542,0.0021780909673286496,0.0004484304932735661,-0.005765534913516957,-0.012524023062139632
0.01366421568627454,-0.010396241830065323,0.005678104575163434,0.006719771241830097,-0.007209967320261412,0.0021854575163398615,0.0060253267973856325,0.008598856209150362,0.004656862745098067,-0.0001225490196078205,0.0003880718954248352,0.00018382352941176405,0.011499183006536007,0.006658496732026176
0.0036231884057971397,-0.013419216317767024,0.003757380568974794,-0.006307031669350494,-0.005475040257648922,-0.00603864734299514,0.010144927536231928,0.004482018250134212,0.02270531400966186,0.01897477187332263,-0.00021470746108427364,-0.00026838432635534204,0.0019860440150295477,-0.011352657004830869
0.02240953947368417,0.00945723684210521,0.037335526315789444,0.025164473684210487,0.010690789473684181,-0.001315789473684248,0.0068256578947368364,0.009621710526315764,-0.0025904605263158296,0.004810855263157854,0.0007812500000000222,0.0019325657894736282,-0.006578947368421084,-0.0003289473684210842
0.017884481558803123,0.0036882393876131346,0.0179540709812109,0.041405706332637494,0.0021224773834377375,0.011169102296450994,0.020111343075852516,-0.00142658315935974,0.01795407098121088,-0.013082811412665218,0.00024356297842731411,-0.0008350730688934882,0.008594293667362595,0.001356993736952039
0.013969963162368971,-0.013884953244545173,0.011788041938226145,0.03250212524794562,-0.003740436384244805,0.005695664494191011,0.00430716916973648,0.004335505809011086,0.016095211107962602,0.005724001133465606,-0.00014168319637286597,1.1102230246251566e-17,0.009181071124964602,-0.0066307735902521705
0.0041923813577357085,0.011651415194722303,0.030559693551819568,0.017344115769312652,0.004022132368589082,0.004628644392423953,0.006639710576718483,-0.0026494998935943535,0.008427324962758076,1.064056182169537e-05,0.0001489678655033244,0.0006597148329431923,0.003788040008512483,0.018855075547988976
0.009759072888075671,0.01235132662397076,0.014425129612686837,-0.005580969807868219,0.008661177188167168,-0.005489478499542522,-0.012381823726745933,0.00463555962183595,-0.012534309240622099,0.014852089051540129,-9.1491308325653e-05,0.00048795364440381574,0.003110704483074134,0.010704483074107974
0.009479245283018911,-0.00949433962264149,0.016392452830188742,0.025267924528301934,-0.004724528301886755,-0.005781132075471651,0.012422641509434007,0.004649056603773627,0.00692830188679251,0.006143396226415132,0.00013584905660380954,0.000543396226415116,0.010007547169811348,0.0022490566037736137
-0.00881107031911894,0.0027675797797231836,0.017226772098277266,0.01287771815871217,0.0036147980796384814,0.014995763908500359,0.01629483196837045,0.00039536853996040565,0.027534594747246476,0.017424456368257502,0.0014402711098558951,0.0013837898898615753,0.0029935046597005964,0.003501835639649753
0.014296214626975334,0.010033076074972391,0.015692760014700435,0.018632855567805917,-0.005953693495038626,0.006578463800073453,0.01025358324145531,-0.00047776552737968105,-0.0005880191106211408,0.0074237412715913,-3.3306690738754695e-17,0.000294009555310526,0.00904079382579931,-0.024476295479603106
0.011568689091480622,0.00012574662055950814,-0.00446400502986487,-0.026155297076391117,0.005344231373781783,0.0007859163784972812,-0.0008173530336372692,-0.0028921722728702027,-0.011977365608299317,-0.003520905375668093,-0.00015718327569947955,0.0004401131719584228,-0.0051241747878026265,0.0036466519962275513
0.008390918065152974,-0.005791378743007614,0.020697597894044063,0.012635735439289197,-0.0023033892727871265,-0.004738400789733499,-0.003553800592300138,-0.0016123724909509972,0.017736097400460636,0.019183942086212526,0.000592300098716636,0.00046067785455740086,0.0035867061533398693,0.007568279039157577
-0.005785592739648326,0.017214974475326144,0.003318207600680656,0.014889393079977293,0.0011911514463981755,0.010181508791832095,0.006693136698808844,-0.002212138400453767,-0.001900170164492343,-0.004906409529211575,-0.0011627906976743984,-0.0001701644923425949,0.0071469086783891075,0.0038854225751559722
0.012596581596815726,0.02252399906345116,0.04275345352376494,0.03392648091781782,0.002247717162257079,0.011215172090845216,-0.010676656520721162,0.0032545071411846926,-0.008475766799344442,0.011777101381409494,-0.00037461952704286315,-0.0002341372044017853,0.0011706860220088932,0.010372278154998815
-0.02395693135935399,-0.010453117990130134,-0.006886496186630803,0.025706594885598892,-0.0035890533871691553,-0.0067743382682817765,0.002198295199641076,0.0028263795423956683,0.009062359802602043,0.028622700762673807,0.0003140421713772712,-0.0002243158366980913,-0.0052041274113952705,0.0031852848811125822
0.0037776412776413413,-0.0019348894348893975,0.005159705159705197,-0.014772727272727238,-0.006848894348894308,-0.0031633906633906196,-0.00515970515970513,-0.0012285012285011775,0.008077395577395619,0.017444717444717484,0.0014742014742014976,-3.071253071249558e-05,0.008415233415233458,-0.00479115479115475
-0.0009404388714733481,-0.0009404388714733481,0.017171717171717192,0.011285266457680253,0.0017415534656914145,0.005712295367467779,-0.005886450714036906,-0.002960640891675381,-0.014106583072100321,-0.002925809822361525,-0.0017763845350052155,-0.0010797631487286519,-0.003169627307558309,-0.01755485893416927
0.001779252110977092,-0.009227985524728555,0.015621230398069985,3.015681544030757e-05,-0.0012364294330518334,-0.010554885404101311,0.005337756332931254,-0.005096501809408904,0.008293124246079631,0.01200241254523523,-0.0003015681544028759,9.04704463208894e-05,-0.00024125452352228294,-0.008866103739445097
0.009841706813489282,0.019236063317274576,0.011940812112869903,0.019270474879559497,-0.0030626290433586113,-0.010736407432897489,-0.011046111493461842,-0.00423262216104614,-0.006847900894700665,0.0036132140399173784,-6.882312456988338e-05,0.00041293874741911153,0.01187198898830003,0.007019958706125218
-0.003139795664091727,-0.0002990281584849319,0.021704460503364047,0.02397209070520806,-0.0022800897084475635,0.0015948168452529054,0.0014203837528033725,0.0007974084226264444,0.0059805631696984605,0.008111138798903544,0.0,0.0,-0.003077498131074019,-0.0038873660603040206
0.006566380133715344,-0.004799426934097462,0.004154727793696222,0.04785100286532947,-0.01649952244508124,0.003915950334288399,-0.0005730659025788287,-0.0011938872970391977,0.001289398280802234,0.015425023877745914,-0.0011700095510984055,-0.0010983763132760727,0.016427889207258784,0.006757402101241605
0.009473060982830073,0.001835405565423298,-0.006127886323268217,-0.009473060982830083,-0.003700414446417999,0.008348134991118994,0.008496151568975707,-0.005772646536412085,0.004203670811130833,-0.005062166962699843,0.0006216696269982225,0.001805802249851951,-0.0002664298401421128,-0.003285968028419206
